Nombre; Ciudades; Ciclos; Valor conseguido; Valor optimo; Error; Tiempo
a280; 280; 6551; 2984.0; 2579; 15.703761147731687; 34.27986240386963
att48; 48; 375; 11312.0; 10628; 6.435829883327071; 0.9964230060577393
berlin52; 52; 317; 8100.0; 7542; 7.398568019093088; 0.9550342559814453
ch130; 130; 1901; 6747.0; 6110; 10.425531914893615; 5.23164439201355
ch150; 150; 3059; 7193.0; 6528; 10.186887254901954; 8.955773115158081
eil101; 101; 881; 681.0; 629; 8.26709062003179; 2.6756021976470947
eil51; 51; 173; 448.0; 426; 5.164319248826299; 0.9299843311309814
eil76; 76; 605; 576.0; 538; 7.063197026022294; 1.6976969242095947
gr202; 202; 6231; 42255.0; 40160; 5.216633466135456; 21.925093412399292
gr96; 96; 1292; 59765.0; 55209; 8.252277708344646; 3.183353900909424
kroA100; 100; 1081; 23100.0; 21282; 8.542430222723429; 3.1998374462127686
kroC100; 100; 1542; 23077.0; 20749; 11.219817822545664; 3.5667495727539062
kroD100; 100; 1562; 23223.0; 21294; 9.058889828120599; 3.6391162872314453
lin105; 105; 1221; 15542.0; 14379; 8.088184157451849; 3.378023147583008
pr76; 76; 736; 114938.0; 108159; 6.267624515759196; 1.8704171180725098
rd100; 100; 1030; 8694.0; 7910; 9.911504424778773; 3.084292411804199
st70; 70; 894; 708.0; 675; 4.888888888888898; 2.044445037841797
tsp225; 225; 4271; 4331.0; 3916; 10.597548518896826; 18.22929072380066
ulysses16; 16; 31; 6875.0; 6859; 0.23327015599940992; 0.3412487506866455
ulysses22; 22; 24; 7013.0; 7013; 0.0; 0.42625975608825684
